DATASET,ID,SMILES_Curado,Score_vina,S_moe,E_score1_moe,E_score2_moe,rmsd_refine_moe,ID_moe,ID_Score_Vina,SA score
LCS_2000,LCS_2000_125,CCCC(=O)OCc1cc(CN[C@@H](O)C(=O)Cn2cccc2)cc(CC(=O)O)c1,-6.579,-6.9773517,-11.300274,-6.9773517,2.1877978,No_12_505,No_12_505_out,3.329
LCS_2000,LCS_2000_126,NCNCc1cc(CN[C@@H](O)C(=O)Cc2ccc(CN)o2)cc(CC(=O)O)c1,-6.069,-7.2288346,-13.870328,-7.2288346,2.4460945,No_12_528,No_12_528_out,3.586
LCS_2000,LCS_2000_127,CCc1coc(CC(=O)[C@H](O)NCc2cc(CNCN)cc(CC(=O)O)c2)c1,-6.398,-6.7830434,-13.308226,-6.7830434,1.6082991,No_12_553,No_12_553_out,3.643
LCS_2000,LCS_2000_128,NCc1ccc([C@H](N)c2cccnc2)cc1OCCNc1cc(O)ccc1C(N)=O,-7.38,-6.9899707,-14.507297,-6.9899707,2.0964243,No_12_567,No_12_567_out,2.992
LCS_2000,LCS_2000_129,CNCCOCc1cc(CN[C@](O)(C(N)=O)c2cnon2)cc(CC(=O)O)c1,-6.654,-6.5571284,-12.501924,-6.5571284,1.4799677,No_12_580,No_12_580_out,3.78
LCS_2000,LCS_2000_130,CCOCc1cc(CN[C@](O)(CO)c2cnc(O)nc2)cc(CC(=O)O)c1,-6.659,-6.3449507,-13.706649,-6.3449507,2.7952154,No_12_582,No_12_582_out,3.64
LCS_2000,LCS_2000_131,NCC[C@](O)(CCO)NCc1cc(NC(=O)c2ccon2)cc(OCC(N)=O)c1,-6.739,-6.6605368,-15.615973,-6.6605368,1.1189971,No_12_584,No_12_584_out,3.519
LCS_2000,LCS_2000_132,CCCNC(=O)c1cc(CN[C@@H](O)C(=O)Cn2cccc2)cc(CC(=O)O)c1,-6.782,-7.0905805,-10.101453,-7.0905805,1.735105,No_12_602,No_12_602_out,3.224
LCS_2000,LCS_2000_133,O=C(O)Cc1cc(CO)cc(CN[C@@H](O)C(=O)Cn2cccc2)c1,-6.367,-6.01757,-10.563781,-6.01757,2.0577199,No_12_608,No_12_608_out,3.33
LCS_2000,LCS_2000_134,CCCc1cc(CN[C@@H](O)C(=O)Cn2cccc2)cc(CC(=O)O)c1,-6.875,-6.6921039,-11.721393,-6.6921039,2.1157777,No_12_620,No_12_620_out,3.28
LCS_2000,LCS_2000_135,NC(=O)NCc1ccn(CC(=O)[C@H](O)NCc2cccc(CC(=O)O)c2)c1,-7.115,-6.7683711,-10.958996,-6.7683711,0.97807932,No_12_64,No_12_64_out,3.24
LCS_2000,LCS_2000_136,NC(=O)c1ccc(CCOCC(=O)O)cc1NC(=O)c1nc2[nH]c(=O)[nH]c(=O)c2[nH]1,-8.427,-6.4393463,-12.274875,-6.4393463,3.3005402,No_12_72,No_12_72_out,2.839
LCS_2000,LCS_2000_137,NCNCc1cc(CN[C@](O)(CN)C(=O)Cc2ccco2)cc(CC(=O)O)c1,-6.299,-6.7710438,-13.976539,-6.7710438,2.0781572,No_12_98,No_12_98_out,3.602
LCS_2000,LCS_2000_138,NCNCCc1cc(CN[C@@H](O)C(=O)Cn2cccc2)cc(CC(=O)O)c1,-6.483,-6.7172813,-13.933194,-6.7172813,2.3581741,No_12_99,No_12_99_out,3.526
LCS_2000,LCS_2000_139,NCCCNCOCc1cc([C@@](N)(CN)c2cncc(N)c2)ccc1CO,-6.473,-6.6409593,-13.207411,-6.6409593,2.6925013,No_13_404,No_13_404_out,3.688
LCS_2000,LCS_2000_140,NCc1cccc(Oc2cnc(N)nc2N)c1C(N)=O,-5.861,-5.4407511,-12.734326,-5.4407511,2.0347066,No_1_1,No_1_1_out,2.578
LCS_2000,LCS_2000_141,NC[C@@H](O)c1cccc(Oc2cnc(N)nc2N)c1C(N)=O,-5.962,-5.7386699,-12.57177,-5.7386699,1.8809211,No_1_29,No_1_29_out,3.196
LCS_2000,LCS_2000_142,NC(=O)c1c(Oc2cnc(N)nc2N)cccc1[C@@H](O)C(=O)O,-5.84,-5.6375527,-10.2518,-5.6375527,0.91698658,No_1_31,No_1_31_out,3.161
LCS_2000,LCS_2000_143,NC(=O)c1cc(C(N)(CC(=O)O)CC(=O)O)ccc1Oc1cnc(N)nc1N,-6.834,-6.2641153,-12.924558,-6.2641153,1.5062351,No_1_339,No_1_339_out,2.943
LCS_2000,LCS_2000_144,C[C@@](O)(C(=O)O)c1cccc(Oc2cnc(N)nc2N)c1C(N)=O,-6.118,-5.763298,-11.056119,-5.763298,1.1846648,No_1_34,No_1_34_out,3.266
LCS_2000,LCS_2000_145,NCCc1c(-c2cccc(Oc3cnc(N)nc3N)c2C(N)=O)c(=O)c1=O,-6.813,-6.277081,-11.959164,-6.277081,1.9895428,No_1_362,No_1_362_out,2.981
LCS_2000,LCS_2000_146,NC[C@@H](O)c1cccc(Oc2cnc(NCCNCO)nc2N)c1C(N)=O,-6.321,-6.3584294,-12.665229,-6.3584294,1.3952785,No_1_442,No_1_442_out,3.457
LCS_2000,LCS_2000_147,NCC(=O)Nc1ccc(Oc2cnc(N)nc2N)c(C(N)=O)c1,-6.428,-5.7767358,-10.78704,-5.7767358,1.3278145,No_1_47,No_1_47_out,2.426
LCS_2000,LCS_2000_148,NC[C@@H](O)c1cccc(Oc2cncnc2N)c1C(N)=O,-5.864,-5.5729856,-11.58461,-5.5729856,1.7920889,No_1_5,No_1_5_out,3.16
LCS_2000,LCS_2000_149,C[C@@H](C(=O)O)c1cccc(Oc2cncnc2N)c1C(N)=O,-5.714,-5.7572346,-9.5235662,-5.7572346,1.8826919,No_1_57,No_1_57_out,3.063
LCS_2000,LCS_2000_150,NC(=O)c1c(Oc2cncnc2N)cccc1C(N)N,-5.944,-5.5106254,-12.630697,-5.5106254,2.0642731,No_1_6,No_1_6_out,2.772
LCS_2000,LCS_2000_151,C[C@](O)(CN)c1cccc(Oc2cnc(N)nc2N)c1C(N)=O,-6.27,-5.7561054,-11.458837,-5.7561054,2.4752469,No_1_71,No_1_71_out,3.345
LCS_2000,LCS_2000_152,NCCNc1ncc(Oc2cccc(-c3cc(=O)c3=O)c2C(N)=O)c(N)n1,-6.77,-6.2297425,-12.368459,-6.2297425,2.2841003,No_1_786,No_1_786_out,2.934
LCS_2000,LCS_2000_153,NC(N)Nc1cccc([C@H](N)c2cnon2)c1O,-6.319,-5.2667818,-12.414511,-5.2667818,1.6593016,No_1_97,No_1_97_out,3.969
LCS_2000,LCS_2000_154,CC(=O)C[C@@H](N)c1cccc(Oc2cnc(N)nc2N)c1C(N)=O,-6.223,-6.1624103,-11.443521,-6.1624103,1.3792039,No_2_112,No_2_112_out,3.253
LCS_2000,LCS_2000_155,NCCc1c(-c2cccc(Oc3cnc(NC(=O)CO)nc3N)c2C(N)=O)c(=O)c1=O,-7.086,-6.7952018,-12.757009,-6.7952018,1.7108642,No_2_157,No_2_157_out,3.094
LCS_2000,LCS_2000_156,NC(N)Nc1cccc(CCNC(CO)CO)c1O,-6.292,-5.850172,-13.703479,-5.850172,1.1379035,No_2_247,No_2_247_out,2.833
LCS_2000,LCS_2000_157,NC[C@@H](O)c1cccc(Oc2cnc(CCOC(=O)CO)nc2N)c1C(N)=O,-6.015,-6.6814899,-12.402843,-6.6814899,1.7803819,No_2_329,No_2_329_out,3.425
LCS_2000,LCS_2000_158,NCc1cccc(Oc2cnc(NC[C@H](N)CO)nc2N)c1C(N)=O,-6.445,-6.3622065,-13.418841,-6.3622065,1.5040992,No_2_378,No_2_378_out,3.288
LCS_2000,LCS_2000_159,CC(=O)OCCNc1ncc(Oc2cccc(CN)c2C(N)=O)c(N)n1,-6.257,-6.294641,-10.624624,-6.294641,1.2147057,No_2_405,No_2_405_out,2.695
LCS_2000,LCS_2000_160,NCOCC[C@@](O)(CN)c1cccc(Oc2cncnc2N)c1C(N)=O,-5.344,-6.0312881,-13.819132,-6.0312881,2.0733781,No_2_522,No_2_522_out,3.66
LCS_2000,LCS_2000_161,NC(N)Nc1cccc([C@H](N)c2ccc(O)nc2)c1O,-7.222,-5.6719732,-12.847789,-5.6719732,1.9396526,No_2_558,No_2_558_out,3.541
LCS_2000,LCS_2000_162,C[C@@](O)(C(=O)O)c1cccc(Oc2cnc(NCCO)nc2N)c1C(N)=O,-6.223,-6.1476445,-10.995855,-6.1476445,1.5623915,No_2_593,No_2_593_out,3.332
LCS_2000,LCS_2000_163,NC[C@@H](N)c1cccc(Oc2cnc(N)nc2N)c1C(N)=O,-5.931,-5.5271621,-12.300888,-5.5271621,2.1827202,No_2_633,No_2_633_out,3.215
LCS_2000,LCS_2000_164,CNCC[C@@](O)(C(=O)O)c1cccc(Oc2cnc(N)nc2N)c1C(N)=O,-5.524,-6.0086999,-11.805139,-6.0086999,4.1427159,No_2_658,No_2_658_out,3.498
LCS_2000,LCS_2000_165,CC(=O)Cc1c(-c2cccc(Oc3cnc(NCCN)nc3N)c2C(N)=O)c(=O)c1=O,-6.822,-6.4816127,-11.28901,-6.4816127,2.9297435,No_2_666,No_2_666_out,3.091
LCS_2000,LCS_2000_166,C[C@H](N)CCNc1ncc(Oc2cccc(CN)c2C(N)=O)c(N)n1,-6.105,-6.4357114,-12.321571,-6.4357114,2.0647247,No_2_674,No_2_674_out,3.188
LCS_2000,LCS_2000_167,NC[C@H](c1ccc(Oc2cccc(O)c2)c(C(N)=O)c1)c1nnc[nH]1,-7.536,-6.4242182,-13.027605,-6.4242182,1.2552341,No_3_244,No_3_244_out,3.312
LCS_2000,LCS_2000_168,CNC(=O)c1ncc(Oc2cccc(CCCCCCO)c2C(N)=O)c(N)n1,-6.463,-6.3918819,-10.088187,-6.3918819,1.7266561,No_3_264,No_3_264_out,2.721
LCS_2000,LCS_2000_169,NC(=O)c1c(Oc2cnc(N)nc2N)cccc1[C@@](O)(CCNCO)C(=O)O,-5.757,-5.7272334,-10.432035,-5.7272334,2.8383489,No_3_312,No_3_312_out,3.644
LCS_2000,LCS_2000_170,C[C@@H](CO)Cc1ncc(Oc2cccc(C(=O)COCN)c2C(N)=O)c(N)n1,-6.276,-6.3681231,-11.803469,-6.3681231,2.5061371,No_3_325,No_3_325_out,3.505
LCS_2000,LCS_2000_171,NCCCCCCN[C@H](CO)c1ccc(Oc2cncnc2N)c(C(N)=O)c1,-5.934,-6.725563,-13.317707,-6.725563,1.3868347,No_3_326,No_3_326_out,3.102
LCS_2000,LCS_2000_172,NCc1ncc(Oc2cccc(C(=O)c3ccccc3O)c2C(N)=O)c(N)n1,-6.887,-6.1749849,-11.764131,-6.1749849,1.9441992,No_3_343,No_3_343_out,2.651
LCS_2000,LCS_2000_173,NC(N)Nc1cccc(COC(=O)c2nnc[nH]2)c1O,-6.719,-5.2924838,-12.598692,-5.2924838,1.4331521,No_3_387,No_3_387_out,3.272
LCS_2000,LCS_2000_174,NCc1ncc(Oc2cccc(C(=O)c3cc(O)ccc3N)c2C(N)=O)c(N)n1,-6.919,-6.0469332,-12.805804,-6.0469332,2.0381479,No_3_464,No_3_464_out,2.821
LCS_2000,LCS_2000_175,NC(N)Nc1cccc(COC(=O)c2c[nH]c(=O)[nH]2)c1O,-6.619,-5.6435146,-12.362246,-5.6435146,1.1135589,No_3_548,No_3_548_out,2.999
LCS_2000,LCS_2000_176,NC(N)Nc1cccc(COC(=O)c2[nH]nc3ccccc23)c1O,-7.345,-6.4461298,-10.957363,-6.4461298,1.0209246,No_3_552,No_3_552_out,2.79
LCS_2000,LCS_2000_177,NC[C@H](O)Cc1nnc(C(=O)O)[nH]1,-4.999,-5.1430397,-11.839598,-5.1430397,1.6457218,No_3_796,No_3_796_out,3.861
LCS_2000,LCS_2000_178,CCN(CC)c1ncc(Oc2ccc(CC(=O)O)cc2C(N)=O)c(N)n1,-6.504,-6.7365532,-10.144971,-6.7365532,1.8094163,No_3_94,No_3_94_out,2.58
LCS_2000,LCS_2000_179,NCCNCCC[C@@H](N)c1cccc(CN)c1O,-5.507,-5.7313809,-15.016131,-5.7313809,0.92657828,No_4_114,No_4_114_out,3.046
LCS_2000,LCS_2000_180,Nc1cc(C(=O)O)cc([C@@H](CNC(=O)Nc2cccc(O)c2)NCCO)c1,-7.234,-6.271728,-12.849055,-6.271728,1.035848,No_4_121,No_4_121_out,2.934
LCS_2000,LCS_2000_181,NC[C@@H](C(=O)O)c1cccc(Oc2cncnc2N)c1C(N)=O,-5.774,-5.894249,-12.276629,-5.894249,0.85368162,No_4_226,No_4_226_out,3.198
LCS_2000,LCS_2000_182,NC(=O)c1c(Oc2cncnc2N)cccc1[C@@H](CCC(=O)O)C(=O)O,-6.54,-5.9188628,-9.9259453,-5.9188628,1.5553867,No_4_233,No_4_233_out,3.155
LCS_2000,LCS_2000_183,CCN(CCN)c1ncc(Oc2ccc(CC(=O)O)cc2C(N)=O)c(N)n1,-6.161,-6.2341642,-12.266356,-6.2341642,3.4668484,No_4_241,No_4_241_out,2.73
LCS_2000,LCS_2000_184,CN(CN)Cc1cccc(Oc2cnc([C@@H](O)CCO)nc2N)c1C(N)=O,-6.162,-6.3909321,-13.32585,-6.3909321,4.0616279,No_4_244,No_4_244_out,3.61
LCS_2000,LCS_2000_185,NCC(=O)c1cccc(Oc2cnc(C(N)=O)nc2N)c1C(N)=O,-6.445,-6.0307479,-10.394742,-6.0307479,2.0346458,No_4_274,No_4_274_out,2.864
LCS_2000,LCS_2000_186,NCC(=O)c1ccc([C@@H](O)c2cccc(NC(N)N)c2O)o1,-6.726,-5.9962459,-12.432133,-5.9962459,3.3174372,No_4_283,No_4_283_out,3.554
LCS_2000,LCS_2000_187,CCOCCn1c(C(=O)OCc2cccc(NC(N)N)c2O)c[nH]c1=O,-6.742,-6.820714,-11.450366,-6.820714,2.1378317,No_4_324,No_4_324_out,3.063
LCS_2000,LCS_2000_188,CCN(CCCN)c1ncc(Oc2ccc(CC(=O)O)cc2C(N)=O)c(N)n1,-6.18,-7.1082711,-13.77565,-7.1082711,2.3657289,No_4_356,No_4_356_out,2.716
LCS_2000,LCS_2000_189,NCNC[C@@H](C(=O)O)c1cccc(Oc2cncnc2N)c1C(N)=O,-5.408,-5.9955759,-12.430573,-5.9955759,1.4243526,No_4_376,No_4_376_out,3.446
LCS_2000,LCS_2000_190,CNCC[C@@H](N)C(=O)c1cccc(Oc2cncnc2N)c1C(N)=O,-5.743,-5.8482065,-11.624763,-5.8482065,2.1612585,No_4_420,No_4_420_out,3.26
LCS_2000,LCS_2000_191,CCN[C@H](CO)C(=O)c1cccc(Oc2cnc(CN)nc2N)c1C(N)=O,-5.79,-7.0612731,-11.867559,-7.0612731,3.4113891,No_4_453,No_4_453_out,3.385
LCS_2000,LCS_2000_192,C[C@@H](C(=O)O)c1cccc(Oc2cnc(N)nc2N)c1C(N)=O,-6.063,-5.6438661,-10.141346,-5.6438661,1.2001323,No_4_457,No_4_457_out,3.103
LCS_2000,LCS_2000_193,NC(=O)c1c(Oc2cncnc2N)cccc1C(=O)c1ccccc1,-6.922,-5.752419,-9.186038,-5.752419,1.3789845,No_4_460,No_4_460_out,2.313
LCS_2000,LCS_2000_194,CCNCc1ncc(Oc2cccc(C(=O)[C@H](O)C(=O)O)c2C(N)=O)c(N)n1,-6.353,-6.7064462,-12.835821,-6.7064462,2.2604799,No_4_471,No_4_471_out,3.433
LCS_2000,LCS_2000_195,NC(CO)(CO)CNCc1ccccn1,-5.188,-5.4067297,-11.92698,-5.4067297,1.4493897,No_4_574,No_4_574_out,2.679
LCS_2000,LCS_2000_196,NCCc1[nH]c(=O)[nH]c1C(=O)OCc1cccc(NC(N)N)c1O,-7.021,-6.7249889,-13.432335,-6.7249889,2.7573485,No_4_599,No_4_599_out,3.11
LCS_2000,LCS_2000_197,CNC[C@@H](C(=O)O)c1cccc(Oc2cncnc2N)c1C(N)=O,-5.913,-5.970046,-11.714802,-5.970046,1.9575166,No_4_613,No_4_613_out,3.302
LCS_2000,LCS_2000_198,NCC(=O)c1cccc(Oc2cncnc2N)c1C(N)=O,-5.535,-5.6205945,-9.9895411,-5.6205945,1.429842,No_4_646,No_4_646_out,2.656
LCS_2000,LCS_2000_199,NCc1cccc(Nc2cccc(NC(=O)c3cc(CN)co3)c2)c1,-7.483,-6.3470984,-12.600441,-6.3470984,2.5374231,No_4_716,No_4_716_out,2.314
LCS_2000,LCS_2000_200,NCc1ncc(Oc2cccc(C(=O)c3ccccc3)c2C(N)=O)c(N)n1,-7.061,-5.9349017,-11.904149,-5.9349017,3.2849782,No_4_737,No_4_737_out,2.508
LCS_2000,LCS_2000_201,C[C@@H](NCN)c1cccc(Oc2cnc(N)nc2N)c1C(N)=O,-5.761,-5.928483,-11.935498,-5.928483,1.7283638,No_4_749,No_4_749_out,3.324
LCS_2000,LCS_2000_202,CC(=O)Cc1nnnn1C(=O)OCc1cccc(NC(N)N)c1O,-7.201,-6.1565285,-13.415718,-6.1565285,1.8077826,No_5_139,No_5_139_out,3.135
LCS_2000,LCS_2000_203,NCC(=O)N(Cc1cc(-c2cc(=O)c2=O)cc(O)n1)c1cc(C(N)=O)ccc1N,-7.107,-5.7960706,-10.220378,-5.7960706,2.2032766,No_5_159,No_5_159_out,3.181
LCS_2000,LCS_2000_204,CCC(=O)Cc1ncc(Oc2cccc([C@@H](CNCN)C(=O)O)c2C(N)=O)c(N)n1,-6.378,-7.0333476,-12.556094,-7.0333476,1.6919435,No_5_174,No_5_174_out,3.664
LCS_2000,LCS_2000_205,COCNCc1ncc(Oc2cccc(C(=O)CCN)c2C(N)=O)c(N)n1,-6.257,-6.2683411,-12.434963,-6.2683411,1.067052,No_5_196,No_5_196_out,3.031
LCS_2000,LCS_2000_206,CCc1c(-c2cc(O)nc(CNC(=O)CN)c2)c(=O)c1=O,-7.076,-5.7939878,-10.914665,-5.7939878,1.5748005,No_5_214,No_5_214_out,2.961
LCS_2000,LCS_2000_207,CCCCCc1ccc(Nc2cccc(CN)c2)cc1NC(=O)c1cc(CN)co1,-7.285,-6.6902728,-14.401321,-6.6902728,1.3943738,No_5_234,No_5_234_out,2.526
LCS_2000,LCS_2000_208,NCNCc1ncc(Oc2cccc(C(=O)CO)c2C(N)=O)c(N)n1,-5.845,-6.5186405,-11.703507,-6.5186405,1.2827233,No_5_253,No_5_253_out,3.033
LCS_2000,LCS_2000_209,NCc1cccc(Nc2ccc(NC(N)=O)c(NC(=O)c3cc(CN)co3)c2)c1,-7.756,-6.947052,-14.053233,-6.947052,1.9423902,No_5_255,No_5_255_out,2.558
LCS_2000,LCS_2000_210,CC[C@@H](N)C(=O)c1cccc(Oc2cnc(C(N)=O)nc2N)c1C(N)=O,-7.756,-6.947052,-14.053233,-6.947052,1.9423902,No_5_255,No_5_255_out,3.363
LCS_2000,LCS_2000_211,N[C@H](CNC(=O)c1cc(CO)co1)C(=O)Nc1ccc(C(=O)O)cc1,-6.591,-6.7021585,-11.688895,-6.7021585,1.2920507,No_5_308,No_5_308_out,2.868
LCS_2000,LCS_2000_212,NC(=O)c1cc([C@@H](C(N)=O)c2ccccc2)ccc1Oc1cncnc1N,-7.719,-5.768013,-9.0114517,-5.768013,1.2521902,No_5_329,No_5_329_out,2.928
LCS_2000,LCS_2000_213,NCc1cccc(Nc2ccc(N)c(NC(=O)c3cc(CN)co3)c2)c1,-7.613,-6.1648893,-12.168359,-6.1648893,2.2907157,No_5_337,No_5_337_out,2.476
LCS_2000,LCS_2000_214,NC(=O)Cc1ccc(Oc2cnc(C[C@H](N)CO)nc2N)c(C(N)=O)c1,-7.089,-6.3251262,-12.042112,-6.3251262,1.5771186,No_5_367,No_5_367_out,3.21
LCS_2000,LCS_2000_215,NCc1cc(O)ccc1NC(=O)NC(=O)Cc1cc(-c2cc(=O)c2=O)cc(O)n1,-7.383,-6.9600053,-15.824472,-6.9600053,2.5587788,No_5_376,No_5_376_out,3.002
LCS_2000,LCS_2000_216,NCCCc1ncc(Oc2ccc(CC(N)=O)cc2C(N)=O)c(N)n1,-6.626,-6.2913585,-11.186096,-6.2913585,1.6120384,No_5_402,No_5_402_out,2.619
LCS_2000,LCS_2000_217,NC(=O)c1c(Oc2cnc(CNCCO)nc2N)cccc1C(=O)CO,-5.924,-6.6337371,-11.993857,-6.6337371,2.2360437,No_5_429,No_5_429_out,2.856
LCS_2000,LCS_2000_218,NCCC(=O)c1cccc(Oc2cnc(CNCN)nc2N)c1C(N)=O,-5.83,-6.4233546,-13.713095,-6.4233546,1.6227773,No_5_448,No_5_448_out,3.034
LCS_2000,LCS_2000_219,CCCc1ncc(Oc2cccc([C@@H](CCC(=O)O)C(=O)O)c2C(N)=O)c(N)n1,-6.597,-6.2762003,-10.682241,-6.2762003,1.1113521,No_5_450,No_5_450_out,3.237
LCS_2000,LCS_2000_220,NC(=O)c1c(Oc2cnc(-c3cc(=O)c3=O)nc2N)cccc1C(=O)CO,-7.03,-6.1525354,-10.560538,-6.1525354,1.8842218,No_5_465,No_5_465_out,2.99
LCS_2000,LCS_2000_221,C[C@H](N)CC(=O)c1cccc(Oc2cnc(CN)nc2N)c1C(N)=O,-5.982,-5.8596206,-12.272904,-5.8596206,2.8039212,No_5_497,No_5_497_out,3.33
LCS_2000,LCS_2000_222,NC(N)Nc1cccc(CNC(=O)CCCO)c1O,-5.637,-5.8485956,-11.672831,-5.8485956,2.4068694,No_5_539,No_5_539_out,2.546
LCS_2000,LCS_2000_223,NC[C@@H](C(=O)O)c1cccc(Oc2cnc(CNC(N)=O)nc2N)c1C(N)=O,-6.141,-6.3003688,-12.416338,-6.3003688,1.1189286,No_5_540,No_5_540_out,3.391
LCS_2000,LCS_2000_224,NC(N)Nc1cccc(NC(=O)NCc2c[nH][nH]c2=O)c1O,-7.083,-5.9778848,-13.975211,-5.9778848,1.475943,No_5_542,No_5_542_out,3.077
LCS_2000,LCS_2000_225,C[C@@H](OCN)c1ncc(Oc2cccc(C(=O)CO)c2C(N)=O)c(N)n1,-6.303,-6.4091349,-14.082909,-6.4091349,2.0411541,No_5_559,No_5_559_out,3.524
LCS_2000,LCS_2000_226,CNCc1ncc(Oc2cccc([C@@H](CN)C(=O)O)c2C(N)=O)c(N)n1,-5.806,-6.3552847,-12.425899,-6.3552847,0.79562044,No_5_570,No_5_570_out,3.371
LCS_2000,LCS_2000_227,NCc1cc(NC(=O)NC(=O)Cc2cc(-c3cc(=O)c3=O)cc(O)n2)ccc1O,-8.159,-6.5416217,-13.212218,-6.5416217,2.2445157,No_5_571,No_5_571_out,2.96
LCS_2000,LCS_2000_228,NCCCc1ncc(Oc2cccc(C(=O)CO)c2C(N)=O)c(N)n1,-6.244,-6.023818,-11.485205,-6.023818,1.8927881,No_5_586,No_5_586_out,2.8
LCS_2000,LCS_2000_229,NCCC(N)(N)C(=O)c1cncc(N)c1,-5.471,-5.2258573,-10.470334,-5.2258573,1.2378663,No_5_624,No_5_624_out,3.218
LCS_2000,LCS_2000_230,NC(=O)c1cc(C[C@@H](N)C(=O)O)ccc1Oc1cccnc1,-7.183,-5.8822455,-11.748063,-5.8822455,0.9705655,No_5_638,No_5_638_out,2.572
LCS_2000,LCS_2000_231,NCC(=O)c1ccc(Nc2cccc(CN)c2)cc1NC(=O)c1cc(CN)co1,-7.741,-7.3553786,-13.68899,-7.3553786,1.667989,No_5_649,No_5_649_out,2.635
LCS_2000,LCS_2000_232,NCC(CN)OCC(=O)c1cccc(Oc2cncnc2N)c1C(N)=O,-5.879,-6.4043117,-15.135558,-6.4043117,0.87577903,No_5_658,No_5_658_out,2.971
LCS_2000,LCS_2000_233,NC(=O)c1c(Oc2cncnc2N)cccc1C(=O)[C@H](O)C(=O)O,-6.673,-6.156745,-12.803288,-6.156745,1.3723421,No_5_659,No_5_659_out,3.281
LCS_2000,LCS_2000_234,NCC[C@@](N)(C(=O)O)c1ncc2cc(CN)[nH]c2n1,-5.788,-5.4834394,-13.94637,-5.4834394,1.9474558,No_5_662,No_5_662_out,3.874
LCS_2000,LCS_2000_235,CN(CN)CC(=O)c1cccc(Oc2cnc(CCO)nc2N)c1C(N)=O,-5.932,-6.4466209,-15.025292,-6.4466209,1.8678883,No_5_677,No_5_677_out,3.041
LCS_2000,LCS_2000_236,NCNCCOCc1cccc(Oc2cnc(CCCO)nc2N)c1C(N)=O,-6.373,-6.5321512,-12.33911,-6.5321512,2.0331252,No_5_687,No_5_687_out,2.956
LCS_2000,LCS_2000_237,CCCc1ncc(Oc2cccc([C@@H](CN)C(=O)O)c2C(N)=O)c(N)n1,-6.018,-6.3889775,-12.350644,-6.3889775,1.4693937,No_5_791,No_5_791_out,3.262
LCS_2000,LCS_2000_238,NCC[C@@H](NC(=O)Nc1cccc(NC(N)N)c1O)c1ccncc1,-6.704,-6.6758838,-13.470426,-6.6758838,1.1897585,No_6_102,No_6_102_out,3.176
LCS_2000,LCS_2000_239,NCc1c[nH]c([C@H](O)c2cccc(Nc3cc(N)cc(O)c3)c2)n1,-7.355,-6.0943751,-11.977582,-6.0943751,1.8625952,No_6_104,No_6_104_out,3.414
LCS_2000,LCS_2000_240,NCOC[C@H](NC(=O)Nc1cccc(NC(N)N)c1O)c1n[nH]c(=O)o1,-6.912,-6.5058317,-21.466141,-6.5058317,1.3790597,No_6_110,No_6_110_out,3.87
LCS_2000,LCS_2000_241,CCOCc1ncc(Oc2cccc(C(=O)COC(=O)CN)c2C(N)=O)c(N)n1,-5.895,-6.930059,-11.230023,-6.930059,1.6895841,No_6_112,No_6_112_out,2.844
LCS_2000,LCS_2000_242,NCCc1ccc(Oc2cc(CC(N)=O)cnc2CN)c(C(N)=O)c1,-6.604,-6.3048177,-13.071806,-6.3048177,1.8693784,No_6_114,No_6_114_out,2.656
LCS_2000,LCS_2000_243,NCCc1ccc(Oc2cncc([C@@H](CN)NCO)c2)c(C(N)=O)c1,-6.457,-6.4200811,-14.562991,-6.4200811,2.249414,No_6_117,No_6_117_out,3.197
LCS_2000,LCS_2000_244,CC(=O)O[C@H](CN)c1ccc(Oc2cncc(CN)c2)c(C(N)=O)c1,-6.68,-6.6140203,-15.340992,-6.6140203,1.5073861,No_6_136,No_6_136_out,3.048
LCS_2000,LCS_2000_245,C[C@H](CN)c1ccc(CNCc2cc(O)cc(CN)n2)cc1,-6.894,-6.5989151,-12.251806,-6.5989151,1.2476361,No_6_173,No_6_173_out,3.023
LCS_2000,LCS_2000_246,NC(=O)c1c(Oc2cnc(CC(=O)O)nc2N)cccc1C(=O)CO,-6.053,-6.0390592,-10.64716,-6.0390592,1.8465263,No_6_180,No_6_180_out,2.801
LCS_2000,LCS_2000_247,NC(=O)CCc1ncc(Oc2cccc(C(=O)CO)c2C(N)=O)c(N)n1,-6.276,-6.4849701,-12.280715,-6.4849701,2.4192967,No_6_194,No_6_194_out,2.799
LCS_2000,LCS_2000_248,NCc1cc(O)cc(CN[C@@H](C(=O)O)c2ccccc2)n1,-6.681,-5.9327369,-13.889771,-5.9327369,1.6102793,No_6_210,No_6_210_out,2.92
LCS_2000,LCS_2000_249,NCCCc1ncc(Oc2cccc(C(N)N)c2C(N)=O)c(N)n1,-6.746,-6.0263124,-13.174826,-6.0263124,3.0750542,No_6_225,No_6_225_out,2.91
LCS_2000,LCS_2000_250,NC[C@H](N)Cc1ncc(Oc2cccc(C(=O)CO)c2C(N)=O)c(N)n1,-6.232,-6.186801,-13.443291,-6.186801,1.7333883,No_6_258,No_6_258_out,3.431
LCS_2000,LCS_2000_251,COC[C@H](C(N)=O)c1ccc(Oc2cnc(CCCN)nc2N)c(C(N)=O)c1,-6.843,-6.2356715,-12.19763,-6.2356715,2.3123329,No_6_265,No_6_265_out,3.312
