DATASET,ID,SMILES_Curado,Score_vina,S_moe,E_score1_moe,E_score2_moe,rmsd_refine_moe,ID_moe,ID_Score_Vina,SA score
CRAFT_2000,CRAFT_2000_359,NCc1nc([C@H](O)CO)c(C(=O)O)[nH]1,-5.818,-5.1730413,-11.080271,-5.1730413,0.8941524,No_4_520,No_4_520_out,3.714
CRAFT_2000,CRAFT_2000_360,N[C@H](C(=O)O)c1cn(C(=O)O)nn1,-5.139,-4.905549,-11.563498,-4.905549,0.66539741,No_4_547,No_4_547_out,3.672
CRAFT_2000,CRAFT_2000_361,NCC(=O)Oc1cc(N)ncc1NC(=O)NCCNCCOc1cccc(O)c1,-6.645,-6.4401593,-13.330178,-6.4401593,2.5283768,No_4_549,No_4_549_out,2.692
CRAFT_2000,CRAFT_2000_362,N[C@H](C(=O)CO)c1cc2ccc(O)cc2[nH]1,-6.33,-5.3027997,-13.707263,-5.3027997,1.1785905,No_4_563,No_4_563_out,3.309
CRAFT_2000,CRAFT_2000_363,NCCC(=O)n1cc([C@H](N)CC(=O)O)nn1,-5.184,-5.7003903,-13.34799,-5.7003903,1.0203007,No_4_587,No_4_587_out,3.553
CRAFT_2000,CRAFT_2000_364,NCc1cc(C(=O)O)cc([C@@](CO)(NCO)c2ccc(O)nc2)c1,-7.139,-5.7720709,-12.140334,-5.7720709,3.3017316,No_4_665,No_4_665_out,3.663
CRAFT_2000,CRAFT_2000_365,NCCCOC[C@@H](N)c1cnc(N)cc1OC(=O)CO,-5.57,-6.0769186,-12.913202,-6.0769186,1.3224463,No_4_85,No_4_85_1_out,3.391
CRAFT_2000,CRAFT_2000_366,NCCCNC(=O)Nc1cnc(N)cc1OC(=O)CN,-5.57,-6.0769186,-12.913202,-6.0769186,1.3224463,No_4_85,No_4_85_1_out,2.659
CRAFT_2000,CRAFT_2000_367,O=C(O)c1c[nH]c([C@H](O)CCCOc2ccccc2)n1,-5.913,-5.526371,-10.646002,-5.526371,1.8223207,No_4_89,No_4_89_out,2.972
CRAFT_2000,CRAFT_2000_368,Nc1cc(OC(=O)CO)c(NC(=O)NC(=O)CO)cn1,-5.842,-5.7650676,-10.47788,-5.7650676,1.3104321,No_4_97,No_4_97_out,2.777
CRAFT_2000,CRAFT_2000_369,NC[C@H](NCCNC(=O)Nc1ccccc1O)c1cnc(C(=O)O)o1,-6.378,-6.8097243,-13.612046,-6.8097243,1.1697091,No_5_172,No_5_172_out,3.224
CRAFT_2000,CRAFT_2000_370,NCOc1ccc(Nc2cc(O)cc(C[C@@H](N)Cc3ccoc3)c2)cc1O,-7.043,-6.5100827,-19.322273,-6.5100827,1.1185037,No_5_244,No_5_244_out,3.25
CRAFT_2000,CRAFT_2000_371,N[C@H](CO)c1cc2[nH]c(=O)[nH]c(=O)c2[nH]1,-6.28,-5.4444542,-11.251123,-5.4444542,1.2386193,No_5_248,No_5_248_out,3.66
CRAFT_2000,CRAFT_2000_372,N[C@H](CO)c1ncnc2c1nnn2CCNCO,-5.49,-5.5961862,-10.961926,-5.5961862,1.9042699,No_5_303,No_5_303_out,3.698
CRAFT_2000,CRAFT_2000_373,N[C@@H](c1cnc(C(=O)O)o1)c1cc(C(=O)O)ccc1O,-6.875,-5.6957479,-11.131591,-5.6957479,1.2660517,No_5_351,No_5_351_out,3.267
CRAFT_2000,CRAFT_2000_374,NCCc1cc(N)cc([C@@H](N)c2cnc(N)cc2NC(N)=O)c1,-6.57,-6.0381699,-14.297869,-6.0381699,1.9399124,No_5_385,No_5_385_out,3.303
CRAFT_2000,CRAFT_2000_375,Nc1cc(OC(=O)CO)cc(C(=O)c2ccc3ccccc3c2)n1,-8.24,-6.0549068,-9.6376781,-6.0549068,1.8074011,No_5_390,No_5_390_out,2.374
CRAFT_2000,CRAFT_2000_376,NC(=O)Nc1cc(O)cc([C@H](N)NCc2cnc(C(=O)O)o2)c1,-7.164,-6.5126796,-14.608954,-6.5126796,1.7725966,No_5_453,No_5_453_out,3.557
CRAFT_2000,CRAFT_2000_377,NC(=O)Nc1cc(N)ncc1[C@H](N)c1cccc(N)c1N,-6.43,-5.5414548,-11.66356,-5.5414548,2.2519686,No_5_454,No_5_454_out,3.285
CRAFT_2000,CRAFT_2000_378,NC(=O)Nc1cc(O)ccc1C(=O)Cn1cc([C@H](N)C(=O)O)nn1,-6.648,-6.175252,-14.793736,-6.175252,1.6211021,No_5_479,No_5_479_out,3.227
CRAFT_2000,CRAFT_2000_379,N[C@H](CC(=O)O)c1cnc(C(=O)O)o1,-5.079,-5.1024499,-9.6367283,-5.1024499,1.3949077,No_5_507,No_5_507_out,3.455
CRAFT_2000,CRAFT_2000_380,NC(=O)Cn1cnc2cc([C@H](N)C(=O)CO)cnc21,-5.79,-5.7592974,-10.339253,-5.7592974,1.4973884,No_5_515,No_5_515_out,3.386
CRAFT_2000,CRAFT_2000_381,NCC(=O)c1cc(N)nc(C(=O)[C@H](N)CC(=O)O)c1,-6.06,-5.4643669,-10.935206,-5.4643669,2.3293524,No_5_545,No_5_545_out,3.29
CRAFT_2000,CRAFT_2000_382,NCCc1cc(C(=O)c2cc3cc(C(=O)O)ncc3[nH]2)ccc1C(=O)O,-7.382,-6.4889011,-12.603526,-6.4889011,1.7224466,No_5_664,No_5_664_out,2.577
CRAFT_2000,CRAFT_2000_383,CC(=O)c1ncc([C@@](O)(CN)CO)o1,-5.457,-5.428196,-10.790779,-5.428196,1.0772215,No_5_82,No_5_82_out,3.935
CRAFT_2000,CRAFT_2000_384,NC(=O)CN[C@H](c1cccc(NCCCO)c1)c1cnc(N)cc1NC(N)=O,-6.568,-6.2266903,-10.998072,-6.2266903,1.5656271,No_6_107,No_6_107_out,3.2
CRAFT_2000,CRAFT_2000_385,N[C@](C(=O)O)(c1ccccc1)c1nc(CO)c(C(=O)O)[nH]1,-6.643,-5.3211384,-11.900521,-5.3211384,1.7783277,No_6_112,No_6_112_out,3.445
CRAFT_2000,CRAFT_2000_386,NC(=O)[C@@](N)(c1cc(N)cc(O)c1)c1nc(CO)c(C(=O)O)[nH]1,-6.883,-6.1748714,-10.681599,-6.1748714,2.2217786,No_6_166,No_6_166_out,3.919
CRAFT_2000,CRAFT_2000_387,N[C@@](CO)(CC(=O)OCc1ccccc1)c1nc(C(=O)O)n[nH]1,-6.795,-5.500649,-10.467927,-5.500649,1.9958105,No_6_193,No_6_193_out,3.275
CRAFT_2000,CRAFT_2000_388,CCN(c1cc(O)cc(C[C@@H](N)Cc2cc[nH]n2)c1)c1ccc(CCN)c(O)c1,-7.398,-6.8440285,-14.124089,-6.8440285,1.2784643,No_6_200,No_6_200_out,3.693
CRAFT_2000,CRAFT_2000_389,NCCc1ccc(Nc2cc(O)cc(C[C@@H](N)Cc3n[nH]cc3CN)c2)cc1O,-7.776,-7.1940274,-15.501047,-7.1940274,2.1241369,No_6_216,No_6_216_out,3.56
CRAFT_2000,CRAFT_2000_390,NC(=O)COCC(=O)OC[C@](N)(O)c1ccc2n[nH]cc2c1,-6.619,-5.9220033,-9.6579447,-5.9220033,2.8969567,No_6_258,No_6_258_out,3.738
CRAFT_2000,CRAFT_2000_391,NCCOC(=O)[C@@H](N)c1cnc(C(=O)O)o1,-4.857,-5.4516544,-10.664238,-5.4516544,1.3989265,No_6_273,No_6_273_out,3.618
CRAFT_2000,CRAFT_2000_392,C[C@@H](N)Cc1cnc(N)cc1OC(=O)CO,-5.801,-5.3095651,-13.827148,-5.3095651,2.3437426,No_6_280,No_6_280_out,3.229
CRAFT_2000,CRAFT_2000_393,N[C@H](C(=O)O)c1ncnc2c1nnn2CCC(=O)O,-5.844,-5.7186041,-13.138599,-5.7186041,4.0164561,No_6_381,No_6_381_out,3.315
CRAFT_2000,CRAFT_2000_394,CCC(=O)c1nn[nH]c1C[C@H](N)Cc1cc(O)cc(Nc2ccccc2)c1,-7.742,-6.5994081,-12.692029,-6.5994081,1.7649555,No_6_398,No_6_398_out,3.326
CRAFT_2000,CRAFT_2000_395,NCCNC[C@@H](NCCCO)C(=O)Oc1cc(CN)cc2n[nH]cc12,-5.915,-6.3782229,-12.961882,-6.3782229,1.3316873,No_6_411,No_6_411_out,3.616
CRAFT_2000,CRAFT_2000_396,N[C@H](C(=O)OCc1ccc(C(=O)O)cc1)c1cnc(C(=O)O)o1,-6.85,-5.993155,-11.416547,-5.993155,1.9204684,No_6_449,No_6_449_out,3.051
CRAFT_2000,CRAFT_2000_397,NCCN[C@@H](c1cnc(N)cc1NC(N)=O)c1cccc(N)c1N,-5.691,-5.9747729,-13.127202,-5.9747729,3.3514421,No_6_490,No_6_490_out,3.396
CRAFT_2000,CRAFT_2000_398,NCC[C@H](N)CCc1cnc(C(=O)O)o1,-5.015,-5.747798,-12.848872,-5.747798,1.4140166,No_6_512,No_6_512_out,3.462
CRAFT_2000,CRAFT_2000_399,NCC[C@H](O)COc1cnc(N)cc1OC(=O)CO,-5.524,-5.9004984,-12.149078,-5.9004984,1.8491437,No_6_524,No_6_524_out,3.238
CRAFT_2000,CRAFT_2000_400,NC[C@H](O)CCNc1ccc(C(N)=O)cc1,-6.249,-5.3254609,-12.768748,-5.3254609,1.0160546,No_6_569,No_6_569_out,2.508
CRAFT_2000,CRAFT_2000_401,N[C@H](C(=O)CO)c1cc(O)cc(NCCO)c1,-5.998,-5.3154807,-10.464744,-5.3154807,1.6441004,No_6_578,No_6_578_out,3.177
CRAFT_2000,CRAFT_2000_402,N[C@@H](O)c1ccc2n[nH]c(C(=O)NCCO)c2c1,-6.598,-5.3352199,-10.953341,-5.3352199,2.7030284,No_6_601,No_6_601_out,3.255
CRAFT_2000,CRAFT_2000_403,NC[C@@](N)(c1ccccc1)c1nc(CO)c(C(=O)O)[nH]1,-6.498,-5.6300926,-11.061478,-5.6300926,1.6198183,No_6_627,No_6_627_out,3.47
CRAFT_2000,CRAFT_2000_404,NC(=O)CNc1cccc([C@@H](N)c2cnc(N)cc2NC(N)=O)c1N,-6.096,-6.0694447,-11.459696,-6.0694447,1.1602163,No_6_649,No_6_649_out,3.367
CRAFT_2000,CRAFT_2000_405,CCCNc1cccc([C@@H](N)c2cnc(N)cc2NC(N)=O)c1N,-6.115,-6.2378597,-11.088789,-6.2378597,1.2038947,No_6_88,No_6_88_out,3.27
CRAFT_2000,CRAFT_2000_406,CNCCCNc1cccc([C@@H](N)c2cnc(N)cc2NC(N)=O)c1N,-5.892,-6.3935113,-14.220401,-6.3935113,4.1092453,No_7_106,No_7_106_out,3.366
CRAFT_2000,CRAFT_2000_407,CCCc1cc(C(=O)c2cc3cc(C(=O)O)ncc3[nH]2)ccc1C(=O)O,-7.44,-6.4225979,-11.435534,-6.4225979,2.6350632,No_7_113,No_7_113_out,2.503
CRAFT_2000,CRAFT_2000_408,CC(=O)Oc1ccc(N)cc1[C@@H](N)c1cnc(N)cc1NC(N)=O,-5.863,-6.107986,-10.445313,-6.107986,1.7782729,No_7_115,No_7_115_out,3.198
CRAFT_2000,CRAFT_2000_409,N[C@@](CO)(CNC(=O)CO)COc1c(C(=O)O)ccc2n[nH]cc12,-5.708,-6.0340776,-10.583564,-6.0340776,1.710373,No_7_118,No_7_118_out,3.697
CRAFT_2000,CRAFT_2000_410,Nc1cc(OC(=O)CO)c([C@H](O)c2ccccc2)cn1,-7.272,-5.298059,-9.3060579,-5.298059,3.0629992,No_7_122,No_7_122_out,2.913
CRAFT_2000,CRAFT_2000_411,NC(=O)Nc1cccc([C@](N)(C(N)=O)c2nc(CO)c(C(=O)O)[nH]2)c1,-7.459,-5.5695715,-11.864858,-5.5695715,1.5867642,No_7_123,No_7_123_out,3.584
CRAFT_2000,CRAFT_2000_412,NC(=O)c1ccc([C@@H](N)c2nc(C(=O)O)c(C(=O)O)[nH]2)c(O)c1,-7.148,-5.3169398,-12.776985,-5.3169398,2.611429,No_7_128,No_7_128_out,3.235
CRAFT_2000,CRAFT_2000_413,Nc1cc(OC(=O)CO)cc(C(=O)c2cc(C(=O)O)ccc2O)n1,-7.034,-5.4717641,-10.550067,-5.4717641,2.8222992,No_7_140,No_7_140_out,2.588
CRAFT_2000,CRAFT_2000_414,COC(=O)Cc1cccc([C@](N)(CN)c2nc(CO)c(C(=O)O)[nH]2)c1,-7.477,-6.2458282,-11.347723,-6.2458282,2.2477863,No_7_147,No_7_147_out,3.525
CRAFT_2000,CRAFT_2000_415,CNCNCc1ccc([C@@H](N)c2cnc(N)cc2NC(N)=O)cc1N,-7.182,-6.3624654,-14.371977,-6.3624654,1.6100075,No_7_153,No_7_153_out,3.493
CRAFT_2000,CRAFT_2000_416,N[C@H](C(=O)O)c1cn(CC(=O)c2ccccc2Nc2ccccc2)nn1,-6.966,-6.578939,-11.787468,-6.578939,2.2763782,No_7_157,No_7_157_out,2.828
CRAFT_2000,CRAFT_2000_417,CC[C@](N)(C(N)=O)c1nc(CO)c(C(=O)O)[nH]1,-5.97,-4.9839945,-10.385338,-4.9839945,1.0977618,No_7_164,No_7_164_out,3.852
CRAFT_2000,CRAFT_2000_418,Nc1cc(C(=O)O)ccc1C(=O)c1cc2cc(C(=O)O)ncc2[nH]1,-7.351,-5.9817991,-12.719339,-5.9817991,1.6557521,No_7_194,No_7_194_out,2.481
CRAFT_2000,CRAFT_2000_419,NCc1nc([C@@](O)(C(=O)O)C(=O)c2ccccc2)[nH]c1C(=O)O,-7.015,-5.7650623,-11.525161,-5.7650623,2.2505579,No_7_225,No_7_225_out,3.43
CRAFT_2000,CRAFT_2000_420,CCCCCCc1cccc([C@](N)(CN)c2nc(CO)c(C(=O)O)[nH]2)c1,-6.982,-6.4034204,-12.441759,-6.4034204,2.4574497,No_7_227,No_7_227_out,3.427
CRAFT_2000,CRAFT_2000_421,NC[C@](N)(c1nc(CO)c(C(=O)O)[nH]1)c1ccccc1C(=O)O,-6.474,-6.091362,-12.036094,-6.091362,0.98015606,No_7_232,No_7_232_out,3.55
CRAFT_2000,CRAFT_2000_422,CNCc1cccc([C@](N)(CN)c2nc(CO)c(C(=O)O)[nH]2)c1,-7.013,-5.9313793,-11.980404,-5.9313793,1.7600785,No_7_233,No_7_233_out,3.588
CRAFT_2000,CRAFT_2000_423,NCc1cccc(C(=O)c2cc(OC(=O)CO)cc(N)n2)c1,-7.25,-6.0910072,-11.369861,-6.0910072,1.8144085,No_7_234,No_7_234_out,2.524
CRAFT_2000,CRAFT_2000_424,Nc1cc(OC(=O)CO)c(NCCCO)cn1,-5.417,-5.6614366,-8.994628,-5.6614366,0.89365381,No_7_264,No_7_264_out,2.734
CRAFT_2000,CRAFT_2000_425,Nc1cc(OC(=O)CO)cc(C(=O)c2cccc(OC(CO)CO)c2)n1,-6.726,-6.5462136,-11.055728,-6.5462136,2.4693198,No_7_267,No_7_267_out,2.768
CRAFT_2000,CRAFT_2000_426,N[C@@H](CCO)c1nc(CO)c(C(=O)O)[nH]1,-5.414,-5.3158817,-12.139181,-5.3158817,2.1086051,No_7_271,No_7_271_out,3.595
CRAFT_2000,CRAFT_2000_427,NC[C@](N)(c1nc(CO)c(C(=O)O)[nH]1)c1ccccc1N,-6.519,-5.685832,-11.910816,-5.685832,1.8008957,No_7_276,No_7_276_out,3.665
CRAFT_2000,CRAFT_2000_428,NCCCC[C@](N)(O)c1ccc2n[nH]c(C(=O)NCCO)c2c1,-6.699,-6.0034451,-11.644555,-6.0034451,1.9086602,No_7_292,No_7_292_out,3.456
CRAFT_2000,CRAFT_2000_429,NC(=O)CCCc1ccc([C@@H](N)c2cnc(N)cc2NC(N)=O)cc1N,-7.628,-6.1244636,-10.953831,-6.1244636,2.2198117,No_7_294,No_7_294_out,3.242
CRAFT_2000,CRAFT_2000_430,C[C@H](N)CNCc1nc(C(=O)O)c(C(=O)O)[nH]1,-5.662,-5.3270893,-12.228611,-5.3270893,1.4870167,No_7_305,No_7_305_out,3.232
CRAFT_2000,CRAFT_2000_431,CCC(=O)c1nn[nH]c1C[C@H](N)Cc1cc(O)cc(Nc2ccccc2CO)c1,-7.722,-6.942904,-12.410419,-6.942904,1.9064509,No_7_308,No_7_308_out,3.474
CRAFT_2000,CRAFT_2000_432,NC[C@@](N)(c1cccc(NC(N)=O)c1)c1nc(CO)c(C(=O)O)[nH]1,-7.107,-6.1177745,-12.755253,-6.1177745,3.2133954,No_7_331,No_7_331_out,3.564
CRAFT_2000,CRAFT_2000_433,NC(=O)Cc1cc(N)cc([C@@H](N)c2cnc(N)cc2NC(N)=O)c1,-7.396,-6.0389576,-11.624179,-6.0389576,1.8301531,No_7_332,No_7_332_out,3.303
CRAFT_2000,CRAFT_2000_434,NC[C@@](N)(CO)COc1c(C(=O)O)ccc2n[nH]cc12,-5.38,-5.2692447,-12.990834,-5.2692447,2.4983907,No_7_343,No_7_343_out,3.672
CRAFT_2000,CRAFT_2000_435,CC(=O)NCc1cccc([C@](N)(CN)c2nc(CO)c(C(=O)O)[nH]2)c1,-7.543,-6.7861457,-14.078002,-6.7861457,2.1470873,No_7_354,No_7_354_out,3.504
CRAFT_2000,CRAFT_2000_436,NCC(=O)Nc1cccc([C@](N)(CN)c2nc(CO)c(C(=O)O)[nH]2)c1,-7.641,-6.5286365,-12.180941,-6.5286365,2.3488274,No_7_355,No_7_355_out,3.556
CRAFT_2000,CRAFT_2000_437,NCCC(=O)Nc1ccc([C@@H](N)c2cnc(N)cc2NC(N)=O)cc1N,-6.927,-6.3543396,-13.146064,-6.3543396,1.1010869,No_7_367,No_7_367_out,3.186
CRAFT_2000,CRAFT_2000_438,Nc1cc(OC(=O)CO)c([C@H](O)CNC(N)N)cn1,-5.906,-5.6688004,-12.423878,-5.6688004,2.8863316,No_7_374,No_7_374_out,3.585
CRAFT_2000,CRAFT_2000_439,COC(=O)CCNc1cccc([C@@H](N)c2cnc(N)cc2NC(N)=O)c1,-6.903,-6.3717494,-12.074719,-6.3717494,1.5995326,No_7_416,No_7_416_out,3.057
CRAFT_2000,CRAFT_2000_440,CCCCc1ccc(C(=O)c2cc(OC(=O)CO)cc(N)n2)cc1,-7.545,-6.1216888,-9.8257465,-6.1216888,1.228691,No_7_420,No_7_420_out,2.374
CRAFT_2000,CRAFT_2000_441,Nc1cc(OC(=O)CO)cc(C(=O)c2cccc([C@H](O)C(=O)O)c2)n1,-7.107,-6.3562689,-10.732292,-6.3562689,4.7193165,No_7_442,No_7_442_out,3.114
CRAFT_2000,CRAFT_2000_442,CCN[C@H](c1cccc(N)c1)c1cnc(N)cc1NC(N)=O,-7.0,-5.9667106,-13.242851,-5.9667106,1.7179023,No_7_457,No_7_457_out,3.061
CRAFT_2000,CRAFT_2000_443,CCCCNc1cccc([C@@H](N)c2cnc(N)cc2NC(N)=O)c1,-7.16,-6.3573408,-12.309213,-6.3573408,2.1742508,No_7_463,No_7_463_out,2.987
CRAFT_2000,CRAFT_2000_444,NCC[C@H](N)c1cccc(C(=O)c2cc(OC(=O)CO)cc(N)n2)c1,-6.815,-6.5549135,-17.76685,-6.5549135,1.5880796,No_7_469,No_7_469_out,3.183
CRAFT_2000,CRAFT_2000_445,Nc1cc(OC(=O)CO)c(Nc2ccc3cccc-3cc2)cn1,-8.05,-5.5974369,-9.1039696,-5.5974369,2.9025419,No_7_479,No_7_479_out,2.322
CRAFT_2000,CRAFT_2000_446,CNCNCc1cccc([C@](N)(CN)c2nc(CO)c(C(=O)O)[nH]2)c1,-7.112,-6.3279958,-13.409551,-6.3279958,2.0136111,No_7_483,No_7_483_out,3.802
CRAFT_2000,CRAFT_2000_447,NCCCCOc1cccc([C@](N)(CN)c2nc(CO)c(C(=O)O)[nH]2)c1,-7.033,-6.3377194,-17.321505,-6.3377194,2.0147293,No_7_488,No_7_488_out,3.521
CRAFT_2000,CRAFT_2000_448,NCCCNc1cccc([C@@H](N)c2cnc(N)cc2NC(N)=O)c1N,-6.078,-6.2958488,-14.69839,-6.2958488,2.4960959,No_7_499,No_7_499_out,3.345
CRAFT_2000,CRAFT_2000_449,CC(=O)Oc1cccc(COC(=O)C[C@@](N)(CO)c2nc(C(=O)O)n[nH]2)c1,-6.693,-6.0437441,-11.054071,-6.0437441,1.6416897,No_7_501,No_7_501_out,3.426
CRAFT_2000,CRAFT_2000_450,NC(=O)Cc1cc(C(=O)c2cc3cc(C(=O)O)ncc3[nH]2)ccc1C(=O)O,-7.818,-6.5209951,-12.122802,-6.5209951,1.4439409,No_7_507,No_7_507_out,2.602
CRAFT_2000,CRAFT_2000_451,NCCOCc1cc(N)cc([C@@H](N)c2cnc(N)cc2NC(N)=O)c1,-7.057,-6.748148,-13.189955,-6.748148,2.3367369,No_7_538,No_7_538_out,3.363
CRAFT_2000,CRAFT_2000_452,NC[C@@](N)(c1cccc(NC(N)N)c1)c1nc(CO)c(C(=O)O)[nH]1,-7.817,-6.0373726,-12.853382,-6.0373726,2.5676117,No_7_576,No_7_576_out,3.863
CRAFT_2000,CRAFT_2000_453,NCc1ncnc2c1nnn2CCC(=O)c1cccc(N)c1O,-6.404,-5.7811909,-12.149474,-5.7811909,2.5329311,No_7_600,No_7_600_out,2.902
CRAFT_2000,CRAFT_2000_454,COc1cc(N)cc([C@@H](N)c2cnc(N)cc2NC(N)=O)c1,-7.588,-6.0632925,-12.324952,-6.0632925,1.3630855,No_7_601,No_7_601_out,3.144
CRAFT_2000,CRAFT_2000_455,NCOCc1cccc(OC(=O)C2NONC2[C@H](O)CN)c1,-7.388,-6.1068416,-13.432295,-6.1068416,1.3756099,No_7_611,No_7_611_out,4.385
CRAFT_2000,CRAFT_2000_456,CN(Cc1ccc2ccccc2c1)Cc1cnc(N)cc1OC(=O)CO,-7.949,-6.5877881,-11.080507,-6.5877881,1.0970182,No_7_632,No_7_632_out,2.456
CRAFT_2000,CRAFT_2000_457,N[C@H](C(=O)CO)c1cc(O)cc(Nc2ccncc2)c1,-6.695,-5.6591377,-10.888538,-5.6591377,2.2044387,No_7_652,No_7_652_out,3.047
CRAFT_2000,CRAFT_2000_458,N[C@H](Cc1cc(O)cc(Nc2ccccc2)c1)Cc1cnn[nH]1,-7.588,-6.1785331,-13.356647,-6.1785331,1.4017738,No_7_659,No_7_659_out,3.262
CRAFT_2000,CRAFT_2000_459,COCc1cccc([C@](N)(CN)c2nc(CO)c(C(=O)O)[nH]2)c1,-7.177,-6.1163759,-11.119553,-6.1163759,4.3849373,No_7_708,No_7_708_out,3.559
CRAFT_2000,CRAFT_2000_460,CCCCCN[C@H](N)Nc1ccccc1[C@@H](N)c1nc(CO)c(C(=O)O)[nH]1,-6.579,-6.5132489,-14.521625,-6.5132489,1.9381696,No_7_754,No_7_754_out,3.864
CRAFT_2000,CRAFT_2000_461,CCCCCN[C@@H](N)Nc1ccccc1[C@@H](N)c1nc(CO)c(C(=O)O)[nH]1,-7.236,-7.2181611,-13.290194,-7.2181611,1.1268227,No_7_755,No_7_755_out,3.864
CRAFT_2000,CRAFT_2000_462,CC(=O)Cc1cc(C(=O)c2cc3cc(C(=O)O)ncc3[nH]2)ccc1C(=O)O,-7.579,-6.4517078,-12.593073,-6.4517078,1.7206138,No_7_80,No_7_80_out,2.61
CRAFT_2000,CRAFT_2000_463,NCCCCC[C@@H](O)Cc1cnc(N)cc1OC(=O)CO,-6.045,-5.9018683,-11.238567,-5.9018683,4.1627502,No_7_85,No_7_85_out,3.214
CRAFT_2000,CRAFT_2000_464,NC(=O)C[C@@H](O)c1cnc(N)cc1OC(=O)CO,-6.078,-5.4104233,-9.824173,-5.4104233,2.1143804,No_8_102,No_8_102_out,3.376
CRAFT_2000,CRAFT_2000_465,Nc1cc(OC(=O)CO)c([C@H](O)c2cccc(NC(=O)CO)c2)cn1,-7.257,-6.5424232,-10.561405,-6.5424232,2.2129633,No_8_107,No_8_107_out,3.123
CRAFT_2000,CRAFT_2000_466,CC(=O)NCc1ccc(C(N)=O)c([C@](N)(CN)c2nc(CO)c(C(=O)O)[nH]2)c1,-6.242,-6.3651032,-12.375873,-6.3651032,1.7231021,No_8_113,No_8_113_out,3.666
CRAFT_2000,CRAFT_2000_467,CCCC[C@H](O)COc1cnc(N)cc1OC(=O)CO,-6.325,-5.6282125,-10.66616,-5.6282125,2.4846053,No_8_117,No_8_117_out,3.073
CRAFT_2000,CRAFT_2000_468,NC[C@@](N)(c1cccc(CNC(=O)CO)c1)c1nc(CO)c(C(=O)O)[nH]1,-6.589,-6.3135891,-12.478967,-6.3135891,1.5882738,No_8_126,No_8_126_out,3.566
CRAFT_2000,CRAFT_2000_469,CNCCCCCCc1cccc([C@](N)(CN)c2nc(CO)c(C(=O)O)[nH]2)c1,-7.611,-6.9906936,-15.500241,-6.9906936,3.8437793,No_8_150,No_8_150_out,3.519
CRAFT_2000,CRAFT_2000_470,CCOCCCOCc1cccc([C@](N)(CN)c2nc(CO)c(C(=O)O)[nH]2)c1,-7.215,-7.2048287,-13.807542,-7.2048287,2.6244733,No_8_151,No_8_151_out,3.566
CRAFT_2000,CRAFT_2000_471,Nc1cc(OC(=O)CO)c([C@H](O)c2ccc(NC(N)N)cc2)cn1,-7.921,-5.9295988,-11.241055,-5.9295988,1.4023211,No_8_153,No_8_153_out,3.343
CRAFT_2000,CRAFT_2000_472,CCCNC(=O)Cc1ccc(C(=O)c2cc(OC(=O)CO)cc(N)n2)cc1CN,-7.379,-7.0058398,-12.11571,-7.0058398,2.405719,No_8_158,No_8_158_out,2.743
CRAFT_2000,CRAFT_2000_473,NCc1ccccc1[C@@H](O)c1cnc(N)cc1OC(=O)CO,-6.786,-5.4881406,-10.678725,-5.4881406,3.8382287,No_8_159,No_8_159_out,3.226
CRAFT_2000,CRAFT_2000_474,Nc1cc(OC(=O)CO)c([C@H](O)c2cccc(NC(N)N)c2)cn1,-7.819,-5.799366,-12.385537,-5.799366,1.8633384,No_8_179,No_8_179_out,3.396
CRAFT_2000,CRAFT_2000_475,NC[C@@](O)(COc1c(CC(=O)O)ccc2n[nH]cc12)c1ccccc1,-7.453,-5.7749081,-10.753833,-5.7749081,1.4146215,No_8_185,No_8_185_out,3.341
CRAFT_2000,CRAFT_2000_476,NCc1ncnc2c1nnn2CCC(=O)c1ccc(NC(=O)CO)cc1,-7.28,-6.4558148,-11.371863,-6.4558148,2.2192473,No_8_188,No_8_188_out,2.671
CRAFT_2000,CRAFT_2000_477,Nc1cc(C(=O)c2cc3cc(C(=O)O)ncc3[nH]2)ccc1C(=O)O,-7.431,-6.0344949,-11.234095,-6.0344949,2.0195549,No_8_190,No_8_190_1_out,2.493
CRAFT_2000,CRAFT_2000_478,Nc1cc(OC(=O)CO)c([C@H](O)c2cccc(CCO)c2)cn1,-7.431,-6.0344949,-11.234095,-6.0344949,2.0195549,No_8_190,No_8_190_1_out,3.129
CRAFT_2000,CRAFT_2000_479,NCC(=O)OCCc1cccc([C@](N)(CN)c2nc(CO)c(C(=O)O)[nH]2)c1,-7.086,-6.4337816,-13.602239,-6.4337816,2.597501,No_8_205,No_8_205_out,3.658
CRAFT_2000,CRAFT_2000_480,Nc1cc(OC(=O)CO)c([C@H](N)OCC(=O)O)cn1,-5.936,-5.7839131,-9.8558044,-5.7839131,1.3718482,No_8_209,No_8_209_out,3.544
CRAFT_2000,CRAFT_2000_481,NCCCCCCc1cccc([C@](N)(CN)c2nc(CO)c(C(=O)O)[nH]2)c1,-6.805,-6.4681439,-15.638666,-6.4681439,2.1851187,No_8_227,No_8_227_out,3.499
CRAFT_2000,CRAFT_2000_482,COC(=O)c1cc(C(=O)c2cc3cc(C(=O)O)ncc3[nH]2)ccc1C(=O)O,-7.344,-6.5057092,-11.773543,-6.5057092,1.7279549,No_8_241,No_8_241_out,2.481
CRAFT_2000,CRAFT_2000_483,NCc1cc(C(=O)c2cc(OC(=O)CO)cc(N)n2)ccc1NC(N)N,-7.5,-6.549015,-13.114443,-6.549015,2.7855942,No_8_243,No_8_243_out,3.029
